node_id,latitude,longitude,type,degree,eigenvalue_centrality,degree_centrality,hydraulic_vulnerability,vulnerability_score,vulnerability_category,elevation,flow_capacity,rainfall_intensity,sediment_risk,hydraulic_load
94,-6.2077,106.8344,secondary,16,1.0,0.08040201005025126,0.5917196909021148,0.95,high,13.45,3.46,52.2,0.423,1.0
105,-6.2039,106.8358,secondary,12,0.832669705823548,0.06030150753768844,0.7214794827884932,0.9448651309556659,high,12.88,2.81,66.2,0.653,1.0
85,-6.2074,106.8405,secondary,14,0.8835032967256466,0.07035175879396985,0.6560463567726893,0.935445836542239,high,12.22,3.13,55.0,0.486,1.0
109,-6.205,106.8374,secondary,14,0.9325362827105893,0.07035175879396985,0.5950130716686927,0.9238322850760854,high,13.16,3.93,51.9,0.414,1.0
115,-6.2045,106.8483,secondary,11,0.5568146288908724,0.05527638190954774,0.843358426518371,0.9022412919090481,high,9.15,3.01,44.3,0.697,1.0
122,-6.2024,106.858,secondary,14,0.7433685245627302,0.07035175879396985,0.678132941662961,0.8954397382374019,high,14.98,4.56,77.4,0.679,1.0
114,-6.2,106.8515,secondary,11,0.5975235137682458,0.05527638190954774,0.7762747235708034,0.8844410471125816,high,10.52,3.11,67.5,0.636,1.0
108,-6.2075,106.8337,secondary,12,0.698760317964609,0.06030150753768844,0.6746865112978062,0.8737063291023076,high,15.22,4.28,86.9,0.685,1.0
111,-6.2034,106.8547,secondary,15,0.7091014815607133,0.07537688442211055,0.6362855360975714,0.8641763516962252,high,14.22,4.21,57.2,0.554,1.0
140,-6.1994,106.8468,secondary,12,0.6847076361948709,0.06030150753768844,0.6651186330652223,0.8637965509017641,high,13.2,4.62,62.4,0.557,1.0
81,-6.1944,106.829,secondary,11,0.6411683583892874,0.05527638190954774,0.698739689716554,0.8624116209946023,high,11.24,2.6,66.1,0.519,1.0
101,-6.2034,106.833,secondary,12,0.6990170162347275,0.06030150753768844,0.6449388692682555,0.8591234628631192,high,14.12,4.41,51.1,0.566,1.0
82,-6.2007,106.8354,secondary,10,0.6791916442714361,0.05025125628140704,0.665765140301243,0.8583406706130294,high,15.33,4.89,80.3,0.673,1.0
119,-6.2057,106.8574,secondary,13,0.666744820032868,0.06532663316582915,0.663089318685491,0.8579916804492048,high,13.22,4.28,69.9,0.554,1.0
126,-6.2117,106.8524,secondary,13,0.6582476920052464,0.06532663316582915,0.666923331746867,0.8567333405528833,high,10.7,3.29,74.8,0.426,1.0
90,-6.2075,106.8384,secondary,11,0.7128535665042586,0.05527638190954774,0.6331098239365546,0.8565366049451817,high,13.15,2.4,69.4,0.49,1.0
133,-6.2103,106.8584,secondary,11,0.5860587113496528,0.05527638190954774,0.7271157821910808,0.8559959733616601,high,9.03,4.74,48.4,0.457,1.0
120,-6.2045,106.8534,secondary,12,0.6347404973555961,0.06030150753768844,0.6773317766014082,0.8512767239170019,high,13.58,3.43,60.2,0.602,1.0
102,-6.2071,106.8356,secondary,10,0.6574547928110395,0.05025125628140704,0.6668061992169578,0.8507658119156084,high,11.8,3.49,67.1,0.485,1.0
124,-6.2096,106.8574,secondary,12,0.7132523355989874,0.06030150753768844,0.6166091473376053,0.8503623737953651,high,12.41,2.6,51.2,0.417,1.0
137,-6.2091,106.8548,secondary,10,0.4829974163758934,0.05025125628140704,0.7946157478822389,0.8492567457744004,high,10.04,4.59,58.4,0.647,1.0
112,-6.2059,106.8559,secondary,10,0.5798511774789897,0.05025125628140704,0.7201840559760188,0.8483650531057121,high,9.79,4.22,48.8,0.484,1.0
117,-6.2075,106.8513,secondary,13,0.6555560031174955,0.06532663316582915,0.6501114632320723,0.8473752923110696,high,12.33,2.7,65.1,0.48,1.0
125,-6.2107,106.8508,secondary,11,0.6017172075338275,0.05527638190954774,0.6754536355554723,0.8360979053486591,high,14.56,4.57,72.2,0.651,1.0
88,-6.2026,106.8232,secondary,10,0.6578605109108758,0.05025125628140704,0.6287000656251902,0.831877445914522,high,16.36,3.32,71.5,0.654,1.0
130,-6.2016,106.8532,secondary,11,0.4921871468907778,0.05527638190954774,0.7180780827780862,0.8161948112560957,high,9.85,4.38,51.2,0.483,1.0
98,-6.2048,106.8361,secondary,12,0.6747821579238396,0.06030150753768844,0.5768610140245014,0.8159406986648523,high,14.84,3.43,71.3,0.468,1.0
89,-6.2005,106.8388,secondary,12,0.6788919100697111,0.06030150753768844,0.5722684539158875,0.8151759555379341,high,13.86,4.78,57.4,0.406,1.0
100,-6.2018,106.8311,secondary,11,0.7060256772268595,0.05527638190954774,0.5469957033893896,0.8107689630689726,high,15.1,3.87,80.7,0.422,1.0
86,-6.2052,106.8361,secondary,11,0.6434158878845243,0.05527638190954774,0.5929392630098649,0.8102542467164814,high,16.19,3.48,67.6,0.573,1.0
103,-6.2063,106.8356,secondary,11,0.6820549012629492,0.05527638190954774,0.5636531821164783,0.8100984403819012,high,14.07,2.95,77.6,0.4,1.0
95,-6.2126,106.8359,secondary,10,0.6085994297013021,0.05025125628140704,0.6138818624592843,0.8057098723956463,high,16.69,2.33,70.9,0.642,1.0
96,-6.2114,106.8319,secondary,8,0.5612817646898004,0.04020100502512563,0.6507563622411376,0.8025760948169348,high,15.24,3.5,99.2,0.638,1.0
128,-6.2138,106.8554,secondary,8,0.46951705707906427,0.04020100502512563,0.6956355436550468,0.790327554514323,high,12.6,2.89,76.7,0.586,1.0
136,-6.2044,106.8553,secondary,10,0.5178615271917133,0.05025125628140704,0.6447142535701688,0.7866669848856939,high,11.64,2.9,72.3,0.432,1.0
127,-6.1982,106.8593,secondary,11,0.565219737266344,0.05527638190954774,0.6031308652632699,0.7854859267551848,high,12.82,2.88,79.0,0.412,1.0
87,-6.2058,106.8344,secondary,11,0.5934684705104524,0.05527638190954774,0.5776994363438516,0.7833002536690157,high,16.74,4.29,78.4,0.572,1.0
104,-6.2076,106.8338,secondary,10,0.6166995825881513,0.05025125628140704,0.5634971841018164,0.7830180224122552,high,15.45,2.01,98.7,0.474,1.0
107,-6.2011,106.8399,secondary,10,0.5289911990412468,0.05025125628140704,0.6274006182453277,0.7820501386208153,high,15.22,3.16,97.8,0.59,1.0
93,-6.2036,106.8393,secondary,8,0.544274628888354,0.04020100502512563,0.6211971508031793,0.7808750205948093,high,15.6,4.31,76.7,0.598,1.0
134,-6.2058,106.8609,secondary,11,0.6002686888951126,0.05527638190954774,0.5650303604658455,0.7793965459006001,high,14.65,2.88,68.9,0.434,1.0
139,-6.2048,106.854,secondary,8,0.46895926017450446,0.04020100502512563,0.6714038520442637,0.7776324382747228,high,10.31,3.07,52.6,0.414,1.0
121,-6.2038,106.8514,secondary,10,0.4930394507666287,0.05025125628140704,0.6448632826013573,0.7771451562521139,high,13.64,4.01,78.1,0.54,1.0
135,-6.1999,106.8522,secondary,9,0.4577626682004035,0.04522613065326633,0.6687923595067228,0.7738868155825609,high,14.14,2.75,66.7,0.615,1.0
83,-6.2025,106.8335,secondary,10,0.6234337456096407,0.05025125628140704,0.5365033626953485,0.7716757448290951,high,15.77,4.37,69.7,0.437,1.0
113,-6.1995,106.8625,secondary,10,0.5175734764692685,0.05025125628140704,0.614996899814942,0.7712081564260255,high,14.42,3.47,63.7,0.522,1.0
92,-6.2076,106.8367,secondary,9,0.5131999094127171,0.04522613065326633,0.6219238013491379,0.7711448187223203,high,16.0,2.04,93.0,0.621,1.0
84,-6.2005,106.8348,secondary,8,0.5881032287071977,0.04020100502512563,0.5572532429479604,0.7647736461947989,high,16.89,2.45,89.8,0.539,1.0
181,-6.2373,106.8375,peripheral,1,0.022862688682911306,0.005025125628140704,1.0,0.7608312895223037,high,6.89,1.17,65.3,0.89,1.0
116,-6.2073,106.8555,secondary,7,0.37678731630660184,0.035175879396984924,0.7117928637990448,0.7607527240930911,high,12.74,3.77,54.9,0.626,1.0
132,-6.2085,106.85,secondary,9,0.48641830326885527,0.04522613065326633,0.6212019754840452,0.7603196864634982,high,13.26,2.49,57.4,0.472,1.0
118,-6.202,106.859,secondary,6,0.33980135277209,0.03015075376884422,0.7423087022375653,0.7602348787034351,high,12.66,4.85,74.9,0.683,1.0
123,-6.2041,106.8569,secondary,10,0.43626206956426394,0.05025125628140704,0.6448632826013573,0.7549958834907788,high,13.64,3.01,56.3,0.54,1.0
97,-6.2017,106.8342,secondary,8,0.47633540115550077,0.04020100502512563,0.6163325323012983,0.7518456606374848,high,16.58,2.84,83.9,0.641,1.0
193,-6.2322,106.8593,peripheral,1,0.06829927467329752,0.005025125628140704,0.9480076307629086,0.7514608068264497,high,5.45,0.52,53.8,0.708,1.0
177,-6.1968,106.8615,peripheral,1,0.020640508854517084,0.005025125628140704,0.98246710973359,0.7507869729042677,high,5.39,1.78,40.7,0.774,1.0
110,-6.207,106.8344,secondary,8,0.4641279193574254,0.04020100502512563,0.6180624484295222,0.7479477840598798,high,13.21,3.37,64.0,0.463,1.0
172,-6.1994,106.8664,peripheral,1,0.04474877226857201,0.005025125628140704,0.9544346417518401,0.7455582212730975,high,8.07,0.76,40.5,0.862,1.0
150,-6.2242,106.8408,secondary,11,0.2637699811783379,0.05527638190954774,0.7518430757419146,0.745222869894787,high,12.36,2.32,76.5,0.686,1.0
184,-6.2195,106.8672,peripheral,1,0.06931960045836547,0.005025125628140704,0.9245366305019709,0.739511964364185,high,5.62,1.28,52.5,0.67,1.0
188,-6.2002,106.8245,peripheral,1,0.028962076952668128,0.005025125628140704,0.953476138486496,0.7388102178115155,medium,8.7,1.21,51.2,0.894,1.0
186,-6.1966,106.8602,peripheral,1,0.023442245830777392,0.005025125628140704,0.9550473762217997,0.7374527277122895,medium,8.01,1.76,34.6,0.86,1.0
106,-6.2039,106.8327,secondary,8,0.5300537214890242,0.04020100502512563,0.5472602567235325,0.7366877454274189,medium,16.78,4.73,78.3,0.513,1.0
129,-6.2132,106.8573,secondary,7,0.38513870745344286,0.035175879396984924,0.6586481999484989,0.7361231984926867,medium,13.07,3.02,68.0,0.537,1.0
189,-6.2412,106.8471,peripheral,1,0.06595563027743861,0.005025125628140704,0.9205503719554953,0.736071239033482,medium,7.7,1.92,40.8,0.774,1.0
171,-6.1872,106.8366,peripheral,1,0.02723654940947304,0.005025125628140704,0.9387359343279211,0.7303186527124667,medium,8.34,1.57,32.3,0.845,1.0
191,-6.1923,106.8543,peripheral,1,0.06832430842016059,0.005025125628140704,0.9038173065615089,0.7281390669490795,medium,8.25,0.81,58.9,0.77,1.0
199,-6.1937,106.8412,peripheral,1,0.04811416719391947,0.005025125628140704,0.9167613892488671,0.7269619878779521,medium,6.95,1.03,63.6,0.726,1.0
200,-6.2392,106.845,peripheral,1,0.02521560627009187,0.005025125628140704,0.932846339179878,0.726382609113495,medium,5.05,0.75,69.9,0.656,1.0
131,-6.2053,106.8578,secondary,8,0.40289330987393995,0.04020100502512563,0.6217728960531681,0.7256197539978795,medium,14.91,4.98,50.8,0.562,1.0
190,-6.207,106.8713,peripheral,1,0.012894927382882261,0.005025125628140704,0.939656644259816,0.725088922318189,medium,7.47,1.99,30.8,0.8,1.0
192,-6.2402,106.8407,peripheral,1,0.06832430842016059,0.005025125628140704,0.8930617527224541,0.7224119306419958,medium,6.59,0.76,31.3,0.659,1.0
197,-6.2335,106.8369,peripheral,1,0.04264650951439552,0.005025125628140704,0.9056576542739951,0.7188545237015361,medium,7.03,1.67,32.5,0.708,1.0
60,-6.2402,106.8596,secondary,13,0.2606921769220837,0.06532663316582915,0.6956315230876587,0.7181778252786382,medium,14.55,3.17,65.7,0.691,1.0
178,-6.2383,106.8397,peripheral,1,0.023268605964397775,0.005025125628140704,0.9167222557262887,0.716999358869869,medium,7.36,1.77,53.6,0.748,1.0
99,-6.2171,106.8357,secondary,9,0.5083840555077026,0.04522613065326633,0.5214932444461134,0.716334800458228,medium,16.33,3.94,60.3,0.437,1.0
196,-6.1913,106.8529,peripheral,1,0.01755480005959272,0.005025125628140704,0.919135668310505,0.715997369700883,medium,6.75,0.68,49.4,0.72,1.0
175,-6.2131,106.8243,peripheral,1,0.01649342241058303,0.005025125628140704,0.9195985696357982,0.7158189921161092,medium,5.08,1.17,67.9,0.631,1.0
198,-6.1934,106.8656,peripheral,1,0.05800731817144389,0.005025125628140704,0.8870861174323035,0.7150814502616967,medium,7.89,1.67,52.1,0.717,1.0
187,-6.2346,106.8644,peripheral,1,0.01574379292951445,0.005025125628140704,0.9153485618686578,0.7132401234009159,medium,5.09,1.31,35.0,0.623,1.0
185,-6.2368,106.8387,peripheral,1,0.06434797206406043,0.005025125628140704,0.87218777095646,0.7096388141351103,medium,9.95,1.55,52.1,0.798,1.0
31,-6.2308,106.8352,secondary,12,0.28430723759902027,0.06030150753768844,0.6640411210051882,0.7087141387336402,medium,15.84,3.85,90.5,0.697,1.0
194,-6.209,106.8162,peripheral,1,0.020794039656927072,0.005025125628140704,0.8970061973680925,0.7054158160641065,medium,6.22,1.54,51.6,0.647,1.0
91,-6.2012,106.8371,secondary,8,0.5261085896840474,0.04020100502512563,0.48687937568772555,0.7028494020746069,medium,16.99,4.87,86.0,0.403,1.0
151,-6.2236,106.8463,secondary,9,0.21189414076006013,0.04522613065326633,0.7165406178088427,0.7016450290748703,medium,12.73,2.49,56.1,0.635,1.0
162,-6.2211,106.8437,secondary,11,0.24182476010879808,0.05527638190954774,0.6792064331556072,0.6976713002895205,medium,14.29,3.79,61.9,0.644,1.0
180,-6.2119,106.8242,peripheral,1,0.025838078874689176,0.005025125628140704,0.8716573240990451,0.6937535015130387,medium,7.24,1.67,67.7,0.651,1.0
173,-6.2345,106.8335,peripheral,1,0.06635735744027865,0.005025125628140704,0.8408718396076897,0.6935385566753786,medium,8.11,0.55,47.4,0.636,1.0
167,-6.2181,106.8441,secondary,11,0.23984406098890923,0.05527638190954774,0.6714754181437734,0.6926736857269649,medium,12.74,2.02,72.9,0.545,1.0
61,-6.2347,106.8499,secondary,14,0.2338994000402928,0.07035175879396985,0.6642710974597925,0.6924801830938495,medium,15.72,2.39,86.8,0.691,1.0
165,-6.2194,106.8427,secondary,11,0.23436046488366585,0.05527638190954774,0.671243297386562,0.6903123701494864,medium,13.9,2.08,61.6,0.607,1.0
182,-6.2175,106.8244,peripheral,1,0.010713393186430702,0.005025125628140704,0.8759834546087352,0.6899405392116194,medium,7.45,1.5,50.6,0.671,1.0
138,-6.2004,106.8623,secondary,7,0.34349672579715945,0.035175879396984924,0.6020193123993489,0.6889808628768248,medium,13.4,4.85,66.9,0.441,1.0
179,-6.2275,106.8666,peripheral,1,0.06027810024010393,0.005025125628140704,0.8357394513177548,0.6882693269147456,medium,8.97,1.36,58.9,0.672,1.0
141,-6.2194,106.8438,secondary,13,0.27865786662790665,0.06532663316582915,0.6257899789496197,0.6877581592342713,medium,16.45,4.75,90.0,0.653,1.0
72,-6.2337,106.8567,secondary,12,0.21864858902678558,0.06030150753768844,0.6727716490697253,0.6867805231113747,medium,15.44,2.14,74.4,0.693,1.0
148,-6.2191,106.8397,secondary,11,0.28527518587060924,0.05527638190954774,0.6260641816454939,0.6865044936517266,medium,13.45,2.0,75.7,0.492,1.0
166,-6.2221,106.8439,secondary,11,0.3099665390439715,0.05527638190954774,0.6074955932198868,0.6864771949457172,medium,12.88,3.16,77.5,0.424,1.0
68,-6.2375,106.8627,secondary,11,0.15548714140134673,0.05527638190954774,0.7221672678496992,0.6858294627492147,medium,13.56,4.02,50.9,0.691,1.0
