node_id,latitude,longitude,type,degree,eigenvalue_centrality,degree_centrality,hydraulic_vulnerability,vulnerability_score,vulnerability_category,elevation,flow_capacity,rainfall_intensity,sediment_risk,hydraulic_load
174,-6.1979,106.8638,peripheral,1,0.013528233056972126,0.005025125628140704,0.8637319816634489,0.6844146707195237,medium,7.09,1.32,36.3,0.627,1.0
158,-6.2178,106.8445,secondary,9,0.1845146678517384,0.04522613065326633,0.704936456213055,0.6841936035714442,medium,14.11,4.87,78.2,0.686,1.0
169,-6.221,106.8474,secondary,10,0.28015216681244565,0.05025125628140704,0.6217002578023548,0.6799627119543564,medium,13.0,3.6,79.7,0.459,1.0
38,-6.2308,106.8325,secondary,12,0.2962893433644047,0.06030150753768844,0.6014735873858588,0.6796418431784987,medium,18.1,4.18,78.1,0.693,1.0
56,-6.2324,106.8487,secondary,12,0.21457958649677203,0.06030150753768844,0.6589111450556859,0.677535360309992,medium,15.53,4.62,74.7,0.67,1.0
153,-6.2137,106.8453,secondary,6,0.1609118267448897,0.03015075376884422,0.7204837222653518,0.6768272435394813,medium,13.01,2.74,51.8,0.658,1.0
195,-6.1861,106.8452,peripheral,1,0.02253197652878281,0.005025125628140704,0.842708166752788,0.6766052717458155,medium,8.84,1.28,68.8,0.679,1.0
145,-6.22,106.8462,secondary,9,0.22250544984574647,0.04522613065326633,0.6611334466700504,0.6758130113595953,medium,14.76,2.03,64.9,0.633,1.0
66,-6.2313,106.8564,secondary,12,0.3207287120445492,0.06030150753768844,0.5744508178941958,0.674874944652649,medium,13.89,3.52,67.3,0.412,1.0
51,-6.2329,106.8527,secondary,8,0.17706791392357307,0.04020100502512563,0.6873617520458077,0.6694231547011373,medium,14.32,2.48,64.6,0.662,1.0
143,-6.2204,106.8432,secondary,12,0.23052732301929688,0.06030150753768844,0.629933843737712,0.6681783192979206,medium,12.21,4.16,79.7,0.433,1.0
42,-6.2359,106.8425,secondary,9,0.2156861636818965,0.04522613065326633,0.6493017209600911,0.6664844752453831,medium,15.09,3.07,72.8,0.627,1.0
160,-6.2189,106.8484,secondary,10,0.23769982045239094,0.05025125628140704,0.6244189654702476,0.6639405855840856,medium,12.88,3.88,60.6,0.458,1.0
183,-6.216,106.8245,peripheral,1,0.016975637023606598,0.005025125628140704,0.8185472371280371,0.6609876388566234,medium,9.37,1.78,61.0,0.659,1.0
29,-6.2308,106.8336,secondary,9,0.23437562688113106,0.04522613065326633,0.6187060072494582,0.6573038114358732,medium,16.77,4.89,93.1,0.656,1.0
176,-6.2126,106.872,peripheral,1,0.020372556268386882,0.005025125628140704,0.8091667173357431,0.6571969748512314,medium,9.33,1.81,60.7,0.638,1.0
46,-6.2375,106.8434,secondary,11,0.29490496361669216,0.05527638190954774,0.5623829508596365,0.6554206942669585,medium,17.33,4.82,63.3,0.573,1.0
53,-6.236,106.8483,secondary,12,0.23804894130688437,0.06030150753768844,0.5984589659581954,0.6538643979042784,medium,13.18,4.04,61.5,0.422,1.0
74,-6.2356,106.8555,secondary,9,0.19017511475739815,0.04522613065326633,0.6413367089262648,0.6514497951791113,medium,15.61,4.29,67.7,0.639,1.0
41,-6.2403,106.8424,secondary,12,0.28184048154597346,0.06030150753768844,0.5594709879192851,0.6504401997352931,medium,18.33,4.86,98.1,0.621,1.0
39,-6.2381,106.8416,secondary,13,0.29227000876145226,0.06532663316582915,0.5466510067453088,0.649754362478884,medium,15.15,3.32,65.7,0.424,1.0
73,-6.2302,106.8501,secondary,9,0.15976083422103068,0.04522613065326633,0.6588730836844111,0.6485062264536902,medium,15.42,4.22,63.3,0.664,1.0
55,-6.2283,106.8532,secondary,10,0.16947111603606288,0.05025125628140704,0.6287381269964649,0.6378076271600756,medium,16.47,2.12,75.0,0.66,1.0
155,-6.218,106.8415,secondary,10,0.21587265885383977,0.05025125628140704,0.5902226996445793,0.6357163895517165,medium,15.27,3.13,73.2,0.518,1.0
163,-6.2239,106.8506,secondary,8,0.18122040832305783,0.04020100502512563,0.6184403817640118,0.6327220344918166,medium,15.61,2.9,68.0,0.593,1.0
45,-6.2358,106.8352,secondary,10,0.2579742696230147,0.05025125628140704,0.5518576415130123,0.6318864350385786,medium,15.42,3.98,74.0,0.449,1.0
147,-6.2221,106.8491,secondary,7,0.14606719899963277,0.035175879396984924,0.6415709739860833,0.6287629764251681,medium,13.41,2.02,63.2,0.521,1.0
154,-6.2226,106.8414,secondary,10,0.1861806243536612,0.05025125628140704,0.5987184265736466,0.6279357215331037,medium,17.33,4.73,95.5,0.646,1.0
157,-6.222,106.8446,secondary,11,0.21488129480703022,0.05527638190954774,0.5715018657338726,0.6268465632400605,medium,14.26,3.64,65.4,0.426,1.0
161,-6.2256,106.8503,secondary,8,0.1664840313200358,0.04020100502512563,0.61852052507395,0.6265144661012261,medium,13.88,2.21,75.7,0.5,1.0
43,-6.243,106.8298,secondary,8,0.21116306560542938,0.04020100502512563,0.5815296968756652,0.6245392428468431,medium,16.04,3.47,94.7,0.542,1.0
33,-6.2293,106.835,secondary,8,0.194158716288597,0.04020100502512563,0.5928205222530007,0.6237087456919705,medium,18.07,4.6,68.3,0.674,1.0
54,-6.2399,106.8491,secondary,8,0.13493613600563645,0.04020100502512563,0.6349809959990174,0.6224264022849325,medium,15.55,4.18,77.7,0.623,1.0
146,-6.2188,106.8427,secondary,9,0.2139847627922553,0.04522613065326633,0.5698917625138165,0.6212695583080585,medium,15.23,4.26,73.2,0.475,1.0
37,-6.2254,106.8424,secondary,11,0.3356155805450097,0.05527638190954774,0.4708330232036416,0.6211000211347891,medium,18.74,4.31,98.7,0.465,1.0
70,-6.2306,106.8597,secondary,9,0.13193427819449421,0.04522613065326633,0.6305760623685185,0.6207837969572545,medium,16.42,3.85,80.4,0.661,1.0
27,-6.2406,106.8349,secondary,11,0.26433326038974475,0.05527638190954774,0.5211442591968188,0.6193060552678367,medium,18.46,4.38,93.7,0.551,1.0
21,-6.2408,106.8398,secondary,10,0.21289245726657938,0.05025125628140704,0.5600510217744876,0.6173431656780659,medium,15.56,3.59,62.6,0.473,1.0
23,-6.2343,106.8301,secondary,8,0.202217482239977,0.04020100502512563,0.5755513812072557,0.6173183121105208,medium,18.64,2.48,83.6,0.67,1.0
32,-6.2314,106.8326,secondary,7,0.18911610123781042,0.035175879396984924,0.5858539511205743,0.6154386223141849,medium,17.16,4.09,88.5,0.611,1.0
40,-6.2312,106.8401,secondary,12,0.2946464933867865,0.06030150753768844,0.4876041499689028,0.6152913398903095,medium,18.3,2.47,75.6,0.475,1.0
170,-6.2175,106.851,secondary,11,0.2580944254522041,0.05527638190954774,0.5168575302475323,0.6141884579729022,low,17.71,4.28,78.6,0.502,1.0
79,-6.232,106.8561,secondary,8,0.15950560390388802,0.04020100502512563,0.5982590097400896,0.6119872217542596,low,17.31,4.29,61.5,0.644,1.0
67,-6.2306,106.8508,secondary,10,0.20093182217004293,0.05025125628140704,0.5582867968045508,0.6112053717007243,low,17.0,3.55,85.9,0.547,1.0
34,-6.2396,106.829,secondary,10,0.25371142369635136,0.05025125628140704,0.5145548172854042,0.6088269993135963,low,20.34,4.11,102.8,0.639,1.0
69,-6.2344,106.8565,secondary,12,0.17960278256696324,0.06030150753768844,0.5610414215411113,0.6079329579669922,low,18.03,2.53,84.7,0.608,1.0
144,-6.2154,106.8451,secondary,9,0.17352392363536764,0.04522613065326633,0.5767819428658674,0.6078610769210239,low,16.05,3.02,71.1,0.533,1.0
62,-6.229,106.8584,secondary,6,0.1304835193099355,0.03015075376884422,0.6166048587323911,0.6056976248065207,low,14.49,4.49,58.1,0.529,1.0
52,-6.2348,106.8555,secondary,9,0.18887618782800944,0.04522613065326633,0.55966451122957,0.6046392063489385,low,17.32,3.49,91.1,0.567,1.0
22,-6.2325,106.8399,secondary,9,0.22150633626668934,0.04522613065326633,0.5300232802168932,0.6016607024892999,low,20.32,4.18,102.0,0.669,1.0
64,-6.236,106.8542,secondary,9,0.2055517269974396,0.04522613065326633,0.5402888609102405,0.6006794506082003,low,18.21,4.42,97.3,0.576,1.0
149,-6.2201,106.8487,secondary,8,0.21691061136149126,0.04020100502512563,0.5343944410813309,0.6000188270066553,low,17.26,3.25,87.4,0.513,1.0
142,-6.2249,106.839,secondary,10,0.17368565167191577,0.05025125628140704,0.5547682642642345,0.5974132464910441,low,15.07,3.29,87.7,0.436,1.0
76,-6.2284,106.859,secondary,9,0.1608360429289417,0.04522613065326633,0.5676327397173064,0.5970998385867888,low,15.24,3.35,76.3,0.471,1.0
164,-6.2213,106.8482,secondary,8,0.16771710879157112,0.04020100502512563,0.5603930380403096,0.5937112605892397,low,16.81,2.61,77.0,0.541,1.0
59,-6.2304,106.848,secondary,9,0.1384121197705177,0.04522613065326633,0.5762075378050082,0.5923208119644191,low,16.09,4.61,74.5,0.534,1.0
30,-6.2325,106.8421,secondary,11,0.2651130418638171,0.05527638190954774,0.4712120286894347,0.590907609348168,low,20.62,2.51,102.5,0.567,1.0
77,-6.245,106.8642,secondary,11,0.21273626799914708,0.05527638190954774,0.5102327073431022,0.5907553434698603,low,18.18,3.39,78.7,0.514,1.0
25,-6.2385,106.8356,secondary,8,0.16125497534424613,0.04020100502512563,0.5597760149651354,0.5905377630039456,low,18.95,3.95,70.2,0.655,1.0
49,-6.2375,106.8385,secondary,8,0.17014728089989237,0.04020100502512563,0.551428244915954,0.5895613296064323,low,19.41,3.89,91.3,0.663,1.0
156,-6.2168,106.8502,secondary,8,0.15005394167171088,0.04020100502512563,0.5661746139445241,0.5893729861655443,low,16.78,2.93,72.6,0.551,1.0
44,-6.2348,106.8444,secondary,9,0.24915796193824322,0.04522613065326633,0.4853856008841007,0.5878052542026968,low,17.25,3.91,95.3,0.414,1.0
71,-6.2338,106.852,secondary,9,0.16782230507986345,0.04522613065326633,0.5462644962003912,0.5877336733233564,low,16.91,3.98,81.8,0.518,1.0
50,-6.2422,106.8301,secondary,9,0.22246698291741512,0.04522613065326633,0.49996578646062567,0.5846330135824224,low,20.94,4.25,97.7,0.642,1.0
57,-6.2375,106.8566,secondary,7,0.12059950382501569,0.035175879396984924,0.5838254408543209,0.5845870835665591,low,16.79,2.63,81.0,0.587,1.0
78,-6.2309,106.8648,secondary,7,0.10553672469951036,0.035175879396984924,0.5850152607633984,0.5786711939946477,low,15.39,3.02,62.1,0.514,1.0
75,-6.2286,106.8516,secondary,7,0.10962000713196912,0.035175879396984924,0.5816462933299227,0.5784913887727932,low,15.2,2.02,98.0,0.497,1.0
65,-6.2321,106.8547,secondary,10,0.16833588700986798,0.05025125628140704,0.5208376239240128,0.5752812910123477,low,18.62,2.17,88.9,0.559,1.0
58,-6.2351,106.8597,secondary,6,0.10408564348421778,0.03015075376884422,0.5808821174883415,0.5733872140474919,low,14.43,4.73,74.3,0.454,1.0
36,-6.2386,106.8337,secondary,12,0.2868980172694721,0.06030150753768844,0.41179018699462366,0.5678580093373432,low,19.94,2.09,77.3,0.411,1.0
152,-6.2232,106.8453,secondary,9,0.16108464645755496,0.04522613065326633,0.515365899746515,0.5666210051176508,low,16.93,4.73,94.9,0.457,1.0
20,-6.1951,106.8653,backbone,1,6.998721564376568e-06,0.005025125628140704,0.6511250669167435,0.5575932434416685,low,5.08,7.36,67.1,0.268,0.912
168,-6.216,106.8455,secondary,6,0.12516501055862117,0.03015075376884422,0.5307204466020049,0.553000813270566,low,16.45,4.9,80.2,0.462,1.0
80,-6.238,106.8539,secondary,10,0.2084248358840109,0.05025125628140704,0.4509234415351607,0.5516383431839746,low,18.61,4.78,88.7,0.418,1.0
47,-6.2369,106.8358,secondary,9,0.2225344321379492,0.04522613065326633,0.4418064029257058,0.5502582901692042,low,20.77,4.82,109.0,0.516,1.0
35,-6.2422,106.8364,secondary,8,0.1687449659409573,0.04020100502512563,0.46941831955865126,0.5403305075300747,low,17.79,3.73,94.7,0.411,1.0
14,-6.2073,106.8536,backbone,5,0.18695073319149838,0.02512562814070352,0.46366223521705957,0.5382699412624629,low,12.4,7.36,65.0,0.343,0.883
26,-6.2315,106.834,secondary,10,0.22086908113037473,0.05025125628140704,0.4185270497102715,0.5377541925178115,low,20.84,2.8,94.6,0.473,1.0
10,-6.2158,106.8436,backbone,6,0.14697070279051921,0.03015075376884422,0.48823209257689354,0.5372734060176994,low,13.82,7.84,75.5,0.309,0.963
24,-6.238,106.8305,secondary,7,0.17272323320825553,0.035175879396984924,0.4576225109173596,0.5327074964746783,low,19.27,3.96,86.1,0.467,1.0
63,-6.2363,106.8633,secondary,8,0.138008779665564,0.04020100502512563,0.47933571911618145,0.532370875422012,low,17.42,2.5,71.1,0.411,1.0
48,-6.2375,106.8336,secondary,10,0.21512049198230324,0.05025125628140704,0.4111393911533889,0.5306523590377803,low,19.89,4.53,72.5,0.407,1.0
159,-6.2147,106.8427,secondary,6,0.13747168585980651,0.03015075376884422,0.47768835863832787,0.5265283103213222,low,17.89,4.29,61.9,0.433,1.0
28,-6.2355,106.838,secondary,8,0.17932462305811625,0.04020100502512563,0.4384792493930672,0.5263562203366932,low,18.87,2.84,67.8,0.407,1.0
15,-6.2055,106.8542,backbone,5,0.0943189632404887,0.02512562814070352,0.4385101077716495,0.47961527265826076,low,9.52,8.57,69.3,0.286,0.809
13,-6.2091,106.8513,backbone,5,0.07413702526861668,0.02512562814070352,0.45043975899724353,0.47757471530474455,low,13.92,7.93,75.3,0.265,0.95
12,-6.2116,106.8489,backbone,3,0.02655296549633698,0.01507537688442211,0.49140955463658637,0.4761369722972314,low,12.74,8.08,79.2,0.223,0.98
7,-6.2217,106.8367,backbone,4,0.02491520224809106,0.020100502512562814,0.40991821081868346,0.4245650970030606,low,17.93,7.37,93.5,0.299,1.0
5,-6.2265,106.8323,backbone,2,0.0002669671424182381,0.010050251256281407,0.3522112751338475,0.3667450312974988,low,21.16,8.37,104.8,0.357,1.0
9,-6.2193,106.8413,backbone,4,0.04143821293878901,0.020100502512562814,0.302220678151048,0.35844954829555703,low,17.89,7.14,64.8,0.265,0.908
2,-6.2316,106.8277,backbone,2,0.0,0.010050251256281407,0.33685592416487997,0.3555772450946862,low,22.03,7.17,80.7,0.373,1.0
6,-6.225,106.8353,backbone,3,0.002485891434420574,0.01507537688442211,0.3094830972726187,0.3397123865324475,low,20.47,8.82,106.5,0.234,1.0
18,-6.1998,106.8605,backbone,3,0.0010278452664707423,0.01507537688442211,0.30876301210276214,0.3383746041804797,low,6.02,9.68,55.5,0.308,0.573
4,-6.2295,106.8316,backbone,3,0.00026938906836444093,0.01507537688442211,0.306954964498926,0.33661789590804664,low,21.01,8.3,102.0,0.258,1.0
1,-6.2345,106.8262,backbone,2,0.0,0.010050251256281407,0.3026995959752678,0.33050740353716596,low,23.62,8.12,93.5,0.39,1.0
3,-6.2312,106.8288,backbone,3,2.425109759941754e-05,0.01507537688442211,0.26950686376969185,0.3082531793748216,low,22.11,9.5,96.0,0.242,1.0
8,-6.2197,106.8399,backbone,4,0.03744867439133874,0.020100502512562814,0.22597476899189772,0.2992101974271046,low,15.99,8.64,68.6,0.237,0.794
19,-6.1971,106.8627,backbone,2,9.879114980820785e-05,0.010050251256281407,0.24170102304609314,0.28360677962461966,low,5.72,9.45,44.0,0.372,0.466
11,-6.2131,106.8468,backbone,3,0.050541214818931667,0.01507537688442211,0.15660184347582767,0.24798662767643465,low,15.56,9.32,66.3,0.24,0.711
17,-6.2006,106.8589,backbone,2,0.0010187854627025654,0.010050251256281407,0.14307143298630215,0.19999987058936092,low,9.37,7.87,42.1,0.232,0.535
16,-6.2022,106.8562,backbone,3,0.009418176815760109,0.01507537688442211,0.0,0.04569561678953774,low,8.13,9.72,33.9,0.25,0.349
